923.4644,923.4532,0.01116,7.7207,7.729317,-0.008616667
923.4644,923.4533,0.01112,7.7207,7.727217,-0.006516667
923.4644,923.4536,0.01081,7.7207,7.7126,0.0081
923.4644,923.4538,0.01063,7.7207,7.718867,0.001833333
,,,,,
923.4644,7.7371,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.4523,0.01207,7.737133,7.735583,0.00155
923.4644,923.4531,0.01131,7.737133,7.74185,-0.004716667
923.4644,923.4532,0.01116,7.737133,7.729317,0.007816667
923.4644,923.4536,0.01078,7.737133,7.7335,0.003633333
923.4644,923.4537,0.01066,7.737133,7.7314,0.005733333
,,,,,
923.4644,7.8353,6,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.452,0.01245,7.835317,7.838,-0.002683333
923.4644,923.4522,0.01221,7.835317,7.833817,0.0015
923.4644,923.4527,0.01167,7.835317,7.82965,0.005666667
923.4644,923.4529,0.01151,7.835317,7.82755,0.007766667
923.4644,923.4537,0.01073,7.835317,7.842183,-0.006866667
923.4644,923.4544,0.01001,7.835317,7.8401,-0.004783333
,,,,,
923.4644,7.853,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.4522,0.01223,7.853,7.84845,0.00455
923.4644,923.4523,0.01211,7.853,7.861,-0.008
923.4644,923.4537,0.01071,7.853,7.846367,0.006633333
923.4644,923.454,0.01041,7.853,7.85055,0.00245
923.4644,923.4544,0.01002,7.853,7.8589,-0.0059
,,,,,
923.4644,7.9536,2,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.4534,0.01096,7.95365,7.95505,-0.0014
923.4644,923.4538,0.01059,7.95365,7.961317,-0.007666667
,,,,,
923.4644,7.972,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
923.4644,923.4515,0.01295,7.972033,7.9676,0.004433333
923.4644,923.453,0.01136,7.972033,7.969683,0.00235
923.4644,923.4541,0.01034,7.972033,7.963417,0.008616667
923.4644,923.4541,0.0103,7.972033,7.9655,0.006533333
923.4644,923.4542,0.01019,7.972033,7.980133,-0.0081
,,,,,
928.4634,7.1498,4,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.4634,928.4517,0.01169,7.14985,7.148217,0.001633333
928.4634,928.452,0.01144,7.14985,7.14195,0.0079
928.4634,928.4533,0.01015,7.14985,7.156567,-0.006716667
928.4634,928.4534,0.01004,7.14985,7.158667,-0.008816667
,,,,,
928.7964,6.4905,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.7853,0.01114,6.490467,6.498133,-0.007666667
928.7964,928.7857,0.01075,6.490467,6.4856,0.004866667
928.7964,928.7858,0.01058,6.490467,6.49605,-0.005583333
928.7964,928.7859,0.01045,6.490467,6.49395,-0.003483333
928.7964,928.786,0.01043,6.490467,6.4835,0.006966667
928.7964,928.7862,0.01022,6.490467,6.487683,0.002783333
928.7964,928.7864,0.01004,6.490467,6.491867,-0.0014
,,,,,
928.7964,6.4999,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.7853,0.01114,6.499933,6.498133,0.0018
928.7964,928.7858,0.01058,6.499933,6.49605,0.003883333
928.7964,928.7859,0.01045,6.499933,6.49395,0.005983333
928.7964,928.7862,0.01022,6.499933,6.502317,-0.002383333
928.7964,928.7862,0.01021,6.499933,6.5065,-0.006566667
928.7964,928.7863,0.01007,6.499933,6.508583,-0.00865
928.7964,928.7864,0.01004,6.499933,6.491867,0.008066667
,,,,,
928.7964,6.5958,3,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.7857,0.01066,6.5958,6.5901,0.0057
928.7964,928.7863,0.01009,6.5958,6.5922,0.0036
928.7964,928.7863,0.01007,6.5958,6.588017,0.007783333
,,,,,
928.7964,6.6083,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
928.7964,6.7052,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
928.7964,6.7396,4,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.7848,0.01157,6.739583,6.7406,-0.001016667
928.7964,928.7858,0.01065,6.739583,6.744767,-0.005183333
928.7964,928.7862,0.01019,6.739583,6.734317,0.005266667
928.7964,928.7862,0.01016,6.739583,6.732233,0.00735
,,,,,
928.7964,6.8301,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.7847,0.01175,6.8301,6.82215,0.00795
928.7964,928.7852,0.0112,6.8301,6.838867,-0.008766667
928.7964,928.7854,0.01096,6.8301,6.828417,0.001683333
928.7964,928.7856,0.01078,6.8301,6.824233,0.005866667
928.7964,928.7857,0.01075,6.8301,6.836783,-0.006683333
928.7964,928.7859,0.01051,6.8301,6.834683,-0.004583333
928.7964,928.786,0.01043,6.8301,6.8326,-0.0025
,,,,,
928.7964,6.8421,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.7844,0.01197,6.842067,6.840967,0.0011
928.7964,928.7847,0.01171,6.842067,6.84515,-0.003083333
928.7964,928.7848,0.01161,6.842067,6.847233,-0.005166667
928.7964,928.7852,0.0112,6.842067,6.838867,0.0032
928.7964,928.7857,0.01075,6.842067,6.836783,0.005283333
928.7964,928.7857,0.0107,6.842067,6.849317,-0.00725
928.7964,928.7859,0.01051,6.842067,6.834683,0.007383333
,,,,,
928.7964,7.0478,8,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.783,0.01342,7.047833,7.041617,0.006216667
928.7964,928.7831,0.01335,7.047833,7.049983,-0.00215
928.7964,928.7831,0.01327,7.047833,7.0437,0.004133333
928.7964,928.7834,0.01301,7.047833,7.039533,0.0083
928.7964,928.7835,0.01292,7.047833,7.05415,-0.006316667
928.7964,928.7848,0.01164,7.047833,7.0458,0.002033333
928.7964,928.7859,0.01047,7.047833,7.05625,-0.008416667
928.7964,928.7863,0.01007,7.047833,7.052067,-0.004233333
,,,,,
928.7964,7.0678,8,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.7814,0.01503,7.0678,7.0646,0.0032
928.7964,928.7829,0.01346,7.0678,7.07505,-0.00725
928.7964,928.7831,0.01334,7.0678,7.0667,0.0011
928.7964,928.7831,0.0133,7.0678,7.072967,-0.005166667
928.7964,928.7835,0.01288,7.0678,7.060433,0.007366667
928.7964,928.7836,0.01281,7.0678,7.070883,-0.003083333
928.7964,928.7839,0.01248,7.0678,7.062517,0.005283333
928.7964,928.878,-0.08155,7.0678,7.0646,0.0032
,,,,,
928.7964,7.9831,3,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.7802,0.01625,7.983133,7.9864,-0.003266667
928.7964,928.7834,0.01297,7.983133,7.980133,0.003
928.7964,928.7846,0.01181,7.983133,7.97805,0.005083333
,,,,,
928.7964,8.0074,2,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
928.7964,928.7806,0.01584,8.007383,8.011483,-0.0041
928.7964,928.7844,0.01196,8.007383,8.005217,0.002166667
,,,,,
934.1269,6.1039,4,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1154,0.01152,6.10385,6.107233,-0.003383333
934.1269,934.1158,0.01111,6.10385,6.098883,0.004966667
934.1269,934.1164,0.01051,6.10385,6.109333,-0.005483333
934.1269,934.1165,0.01035,6.10385,6.100967,0.002883333
,,,,,
934.1269,6.1174,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1152,0.01173,6.1174,6.1156,0.0018
934.1269,934.116,0.01087,6.1174,6.1135,0.0039
934.1269,934.1162,0.01066,6.1174,6.119817,-0.002416667
934.1269,934.1164,0.01051,6.1174,6.109333,0.008066667
934.1269,934.1164,0.01046,6.1174,6.124,-0.0066
,,,,,
934.1269,6.2066,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1158,0.01108,6.206633,6.201333,0.0053
934.1269,934.1161,0.01081,6.206633,6.203417,0.003216667
934.1269,934.1162,0.01067,6.206633,6.19925,0.007383333
934.1269,934.1164,0.01049,6.206633,6.205517,0.001116667
934.1269,934.1164,0.01049,6.206633,6.211783,-0.00515
,,,,,
934.1269,6.2158,3,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1164,0.01054,6.215767,6.2076,0.008166667
934.1269,934.1164,0.01049,6.215767,6.211783,0.003983333
934.1269,934.1167,0.01024,6.215767,6.22015,-0.004383333
,,,,,
934.1269,6.3376,4,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1159,0.01105,6.337633,6.341367,-0.003733333
934.1269,934.1159,0.011,6.337633,6.333017,0.004616667
934.1269,934.1166,0.01033,6.337633,6.34555,-0.007916667
934.1269,934.1167,0.01017,6.337633,6.339283,-0.00165
,,,,,
934.1269,6.3469,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1158,0.01111,6.3469,6.351817,-0.004916667
934.1269,934.1159,0.01105,6.3469,6.341367,0.005533333
934.1269,934.1166,0.01033,6.3469,6.34555,0.00135
934.1269,934.1167,0.01017,6.3469,6.339283,0.007616667
934.1269,934.1168,0.01006,6.3469,6.353917,-0.007016667
,,,,,
934.1269,6.4434,2,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1159,0.01105,6.443417,6.437517,0.0059
934.1269,934.1162,0.01073,6.443417,6.450067,-0.00665
,,,,,
934.1269,6.4565,2,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.116,0.01093,6.456483,6.4647,-0.008216667
934.1269,934.1162,0.01073,6.456483,6.450067,0.006416667
,,,,,
934.1269,6.5477,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
934.1269,6.56,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
934.1269,6.7668,1,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1167,0.01017,6.766817,6.76985,-0.003033333
,,,,,
934.1269,6.7789,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
934.1269,7.1964,8,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1113,0.01556,7.196433,7.1942,0.002233333
934.1269,934.1119,0.01499,7.196433,7.187933,0.0085
934.1269,934.1119,0.01498,7.196433,7.20465,-0.008216667
934.1269,934.1123,0.01464,7.196433,7.1921,0.004333333
934.1269,934.1123,0.01462,7.196433,7.200467,-0.004033333
934.1269,934.1129,0.01401,7.196433,7.190017,0.006416667
934.1269,934.1132,0.01375,7.196433,7.198383,-0.00195
934.1269,934.1134,0.01347,7.196433,7.20255,-0.006116667
,,,,,
934.1269,7.208,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
934.1269,934.1115,0.01536,7.208,7.213,-0.005
934.1269,934.1119,0.01498,7.208,7.20465,0.00335
934.1269,934.112,0.01491,7.208,7.206733,0.001266667
934.1269,934.1123,0.01462,7.208,7.200467,0.007533333
934.1269,934.1129,0.014,7.208,7.2151,-0.0071
934.1269,934.1133,0.01361,7.208,7.210917,-0.002916667
934.1269,934.1134,0.01347,7.208,7.20255,0.00545
,,,,,
939.4606,6.2042,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
939.4606,939.448,0.01256,6.204233,6.205517,-0.001283333
939.4606,939.4492,0.01139,6.204233,6.2076,-0.003366667
939.4606,939.4493,0.01129,6.204233,6.19925,0.004983333
939.4606,939.4494,0.01116,6.204233,6.201333,0.0029
939.4606,939.4506,0.01001,6.204233,6.211783,-0.00755
,,,,,
939.4606,6.3611,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
939.4606,939.4489,0.01174,6.361133,6.36855,-0.007416667
939.4606,939.4489,0.01169,6.361133,6.362283,-0.00115
939.4606,939.4493,0.01129,6.361133,6.364367,-0.003233333
939.4606,939.4496,0.01101,6.361133,6.356,0.005133333
939.4606,939.4497,0.01089,6.361133,6.353917,0.007216667
939.4606,939.4497,0.01085,6.361133,6.3581,0.003033333
939.4606,939.4498,0.0108,6.361133,6.36645,-0.005316667
,,,,,
939.4606,6.4526,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
939.4606,939.4486,0.01204,6.452633,6.450067,0.002566667
939.4606,939.4492,0.0114,6.452633,6.445883,0.00675
939.4606,939.4495,0.01114,6.452633,6.460517,-0.007883333
939.4606,939.4501,0.01053,6.452633,6.458417,-0.005783333
939.4606,939.4503,0.01031,6.452633,6.45425,-0.001616667
939.4606,939.4505,0.01008,6.452633,6.443783,0.00885
939.4606,939.4506,0.01004,6.452633,6.456333,-0.0037
,,,,,
939.4606,6.4695,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
939.4606,939.4495,0.01114,6.46945,6.460517,0.008933333
939.4606,939.4496,0.011,6.46945,6.477233,-0.007783333
939.4606,939.4497,0.01087,6.46945,6.47515,-0.0057
939.4606,939.4498,0.01081,6.46945,6.466783,0.002666667
939.4606,939.4505,0.01011,6.46945,6.47305,-0.0036
,,,,,
944.7914,6.0742,6,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
944.7914,944.7795,0.01186,6.074233,6.065433,0.0088
944.7914,944.7799,0.01154,6.074233,6.075883,-0.00165
944.7914,944.7806,0.0108,6.074233,6.0717,0.002533333
944.7914,944.7806,0.01076,6.074233,6.067517,0.006716667
944.7914,944.781,0.01041,6.074233,6.077983,-0.00375
944.7914,944.7812,0.01018,6.074233,6.080067,-0.005833333
,,,,,
944.7914,6.088,4,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
944.7914,944.7805,0.01088,6.088,6.08425,0.00375
944.7914,944.7808,0.01058,6.088,6.0947,-0.0067
944.7914,944.781,0.01038,6.088,6.0926,-0.0046
944.7914,944.7812,0.01018,6.088,6.080067,0.007933333
,,,,,
959.8628,5.0469,6,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
959.8628,959.8514,0.01143,5.046883,5.039133,0.00775
959.8628,959.8523,0.01052,5.046883,5.043317,0.003566667
959.8628,959.8523,0.01049,5.046883,5.041217,0.005666667
959.8628,959.8523,0.01046,5.046883,5.051667,-0.004783333
959.8628,959.8524,0.01039,5.046883,5.053767,-0.006883333
959.8628,959.8527,0.01008,5.046883,5.049583,-0.0027
,,,,,
959.8628,5.0557,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
959.8628,959.8512,0.01158,5.05575,5.047483,0.008266667
959.8628,959.852,0.01082,5.05575,5.060033,-0.004283333
959.8628,959.8523,0.01052,5.05575,5.057933,-0.002183333
959.8628,959.8523,0.01046,5.05575,5.051667,0.004083333
959.8628,959.8524,0.01039,5.05575,5.053767,0.001983333
959.8628,959.8526,0.01018,5.05575,5.062117,-0.006366667
959.8628,959.8527,0.01008,5.05575,5.049583,0.006166667
,,,,,
959.8628,5.1504,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
959.8628,959.8495,0.01332,5.150367,5.152,-0.001633333
959.8628,959.8515,0.0113,5.150367,5.145733,0.004633333
959.8628,959.8521,0.01066,5.150367,5.156183,-0.005816667
959.8628,959.8527,0.0101,5.150367,5.154083,-0.003716667
959.8628,959.8527,0.01006,5.150367,5.14155,0.008816667
,,,,,
965.1928,4.8079,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
965.1928,965.1809,0.01187,4.807867,4.809217,-0.00135
965.1928,965.1815,0.01133,4.807867,4.815483,-0.007616667
965.1928,965.1815,0.01129,4.807867,4.8134,-0.005533333
965.1928,965.1821,0.01066,4.807867,4.8113,-0.003433333
965.1928,965.1827,0.01007,4.807867,4.80085,0.007016667
,,,,,
965.1928,4.922,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
1031.4791,5.552,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1031.4791,1031.4682,0.0109,5.5520333,5.5491667,0.0028666667
1031.4791,1031.4684,0.0107,5.5520333,5.5470833,0.00495
1031.4791,1031.4684,0.0107,5.5520333,5.5575333,-0.0055
1031.4791,1031.4686,0.0105,5.5520333,5.55335,-0.0013166667
1031.4791,1031.4689,0.0102,5.5520333,5.5596167,-0.0075833333
,,,,,
1031.4791,5.5633,3,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1031.4791,1031.4679,0.0112,5.5632667,5.5700667,-0.0068
1031.4791,1031.4684,0.0107,5.5632667,5.5575333,0.0057333333
1031.4791,1031.4689,0.0102,5.5632667,5.5596167,0.00365
,,,,,
1031.9947,4.4214,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1031.9947,1031.9824,0.0123,4.4214167,4.4141333,0.0072833333
1031.9947,1031.9832,0.0115,4.4214167,4.4225,-0.0010833333
1031.9947,1031.9832,0.0115,4.4214167,4.4287667,-0.00735
1031.9947,1031.9833,0.0114,4.4214167,4.4266833,-0.0052666667
1031.9947,1031.9836,0.0111,4.4214167,4.4204,0.0010166667
1031.9947,1031.9839,0.0108,4.4214167,4.4245833,-0.0031666667
1031.9947,1031.9844,0.0103,4.4214167,4.4183167,0.0031
,,,,,
1031.9947,4.4306,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1031.9947,1031.9832,0.0115,4.4306333,4.4225,0.0081333333
1031.9947,1031.9832,0.0115,4.4306333,4.4287667,0.0018666667
1031.9947,1031.9833,0.0114,4.4306333,4.4266833,0.00395
1031.9947,1031.9834,0.0113,4.4306333,4.4350333,-0.0044
1031.9947,1031.9837,0.011,4.4306333,4.4392167,-0.0085833333
1031.9947,1031.9839,0.0108,4.4306333,4.4245833,0.00605
1031.9947,1031.9842,0.0105,4.4306333,4.4371333,-0.0065
,,,,,
1031.9947,4.5302,8,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1031.9947,1031.9809,0.0138,4.5301833,4.53745,-0.0072666667
1031.9947,1031.9811,0.0136,4.5301833,4.5249167,0.0052666667
1031.9947,1031.9814,0.0133,4.5301833,4.5291,0.0010833333
1031.9947,1031.982,0.0127,4.5301833,4.5353667,-0.0051833333
1031.9947,1031.9821,0.0126,4.5301833,4.527,0.0031833333
1031.9947,1031.9821,0.0126,4.5301833,4.5311833,-0.001
1031.9947,1031.9822,0.0125,4.5301833,4.5332667,-0.0030833333
1031.9947,1031.9823,0.0124,4.5301833,4.5228167,0.0073666667
,,,,,
1031.9947,4.5423,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1031.9947,1031.9809,0.0138,4.5422833,4.53745,0.0048333333
1031.9947,1031.9812,0.0135,4.5422833,4.5437167,-0.0014333333
1031.9947,1031.9815,0.0132,4.5422833,4.55,-0.0077166667
1031.9947,1031.9819,0.0128,4.5422833,4.53955,0.0027333333
1031.9947,1031.982,0.0127,4.5422833,4.5353667,0.0069166667
1031.9947,1031.9823,0.0124,4.5422833,4.5458167,-0.0035333333
1031.9947,1031.9838,0.0109,4.5422833,4.5479,-0.0056166667
,,,,,
1031.9947,4.6412,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
1031.9947,4.6511,0,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
No mismatch found,,,,,
,,,,,
1031.9947,4.7488,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1031.9947,1031.9827,0.012,4.7488167,4.7422833,0.0065333333
1031.9947,1031.9828,0.0119,4.7488167,4.7443833,0.0044333333
1031.9947,1031.9841,0.0106,4.7488167,4.7402,0.0086166667
1031.9947,1031.9841,0.0106,4.7488167,4.7569167,-0.0081
1031.9947,1031.9842,0.0105,4.7488167,4.75065,-0.0018333333
1031.9947,1031.9843,0.0104,4.7488167,4.7464667,0.00235
1031.9947,1031.9843,0.0104,4.7488167,4.7527333,-0.0039166667
,,,,,
1031.9947,4.7584,5,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1031.9947,1031.9835,0.0112,4.7584333,4.7611,-0.0026666667
1031.9947,1031.9841,0.0106,4.7584333,4.7569167,0.0015166667
1031.9947,1031.9842,0.0105,4.7584333,4.75065,0.0077833333
1031.9947,1031.9842,0.0105,4.7584333,4.7673667,-0.0089333333
1031.9947,1031.9843,0.0104,4.7584333,4.7527333,0.0057
,,,,,
1032.4882,4.5899,8,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1032.4882,1032.4754,0.0128,4.5899167,4.5876167,0.0023
1032.4882,1032.4762,0.012,4.5899167,4.58135,0.0085666667
1032.4882,1032.4765,0.0117,4.5899167,4.5938833,-0.0039666667
1032.4882,1032.4771,0.0111,4.5899167,4.5918,-0.0018833333
1032.4882,1032.4771,0.0111,4.5899167,4.5980667,-0.00815
1032.4882,1032.4772,0.011,4.5899167,4.5834333,0.0064833333
1032.4882,1032.4773,0.0109,4.5899167,4.5855333,0.0043833333
1032.4882,1032.4777,0.0105,4.5899167,4.5959833,-0.0060666667
,,,,,
1032.4882,4.5994,6,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1032.4882,1032.4761,0.0121,4.5993667,4.60225,-0.0028833333
1032.4882,1032.4762,0.012,4.5993667,4.6043333,-0.0049666667
1032.4882,1032.4765,0.0117,4.5993667,4.5938833,0.0054833333
1032.4882,1032.4771,0.0111,4.5993667,4.5918,0.0075666667
1032.4882,1032.4771,0.0111,4.5993667,4.5980667,0.0013
1032.4882,1032.4777,0.0105,4.5993667,4.5959833,0.0033833333
,,,,,
1032.4882,4.769,4,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1032.4882,1032.4777,0.0105,4.76895,4.7736333,-0.0046833333
1032.4882,1032.4779,0.0103,4.76895,4.77155,-0.0026
1032.4882,1032.478,0.0102,4.76895,4.7611,0.00785
1032.4882,1032.4781,0.0101,4.76895,4.7757333,-0.0067833333
,,,,,
1032.4882,4.7792,6,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1032.4882,1032.477,0.0112,4.7792167,4.782,-0.0027833333
1032.4882,1032.4772,0.011,4.7792167,4.7841333,-0.0049166667
1032.4882,1032.4776,0.0106,4.7792167,4.7862167,-0.007
1032.4882,1032.4777,0.0105,4.7792167,4.7736333,0.0055833333
1032.4882,1032.4779,0.0103,4.7792167,4.77155,0.0076666667
1032.4882,1032.4781,0.0101,4.7792167,4.7757333,0.0034833333
,,,,,
1039.9913,4.2661,8,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1039.9913,1039.9779,0.0134,4.2661333,4.26155,0.0045833333
1039.9913,1039.9781,0.0132,4.2661333,4.26365,0.0024833333
1039.9913,1039.9782,0.0131,4.2661333,4.2573667,0.0087666667
1039.9913,1039.9782,0.0131,4.2661333,4.272,-0.0058666667
1039.9913,1039.9785,0.0128,4.2661333,4.2594667,0.0066666667
1039.9913,1039.9789,0.0124,4.2661333,4.2741,-0.0079666667
1039.9913,1039.9792,0.0121,4.2661333,4.2699167,-0.0037833333
1039.9913,1039.9793,0.012,4.2661333,4.2678167,-0.0016833333
,,,,,
1039.9913,4.278,8,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1039.9913,1039.9782,0.0131,4.2779831,4.272,0.0059830729
1039.9913,1039.9789,0.0124,4.2779831,4.2741,0.0038830729
1039.9913,1039.979,0.0123,4.2779831,4.28245,-0.0044669271
1039.9913,1039.9792,0.0121,4.2779831,4.2699167,0.0080664063
1039.9913,1039.9798,0.0115,4.2779831,4.2866333,-0.0086502604
1039.9913,1039.9799,0.0114,4.2779831,4.2761833,0.0017997396
1039.9913,1039.9799,0.0114,4.2779831,4.2803667,-0.0023835937
1039.9913,1039.9807,0.0106,4.2779831,4.28455,-0.0065669271
,,,,,
1039.9913,4.3669,6,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1039.9913,1039.9802,0.0111,4.3669169,4.3744167,-0.0074997396
1039.9913,1039.9804,0.0109,4.3669169,4.3702333,-0.0033164063
1039.9913,1039.9805,0.0108,4.3669169,4.3597833,0.0071335937
1039.9913,1039.9807,0.0106,4.3669169,4.3618833,0.0050335937
1039.9913,1039.9808,0.0105,4.3669169,4.3639667,0.0029502604
1039.9913,1039.9808,0.0105,4.3669169,4.36815,-0.0012330729
,,,,,
1039.9913,4.3774,4,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1039.9913,1039.9802,0.0111,4.3773667,4.3744167,0.00295
1039.9913,1039.9804,0.0109,4.3773667,4.3702333,0.0071333333
1039.9913,1039.9807,0.0106,4.3773667,4.3848667,-0.0075
1039.9913,1039.981,0.0103,4.3773667,4.3827833,-0.0054166667
,,,,,
1039.9913,4.4723,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1039.9913,1039.9787,0.0126,4.4722833,4.4663833,0.0059
1039.9913,1039.9791,0.0122,4.4722833,4.4643,0.0079833333
1039.9913,1039.9795,0.0118,4.4722833,4.4684833,0.0038
1039.9913,1039.9798,0.0115,4.4722833,4.4768333,-0.00455
1039.9913,1039.9802,0.0111,4.4722833,4.4789333,-0.00665
1039.9913,1039.9803,0.011,4.4722833,4.47475,-0.0024666667
1039.9913,1039.9812,0.0101,4.4722833,4.4810167,-0.0087333333
,,,,,
1039.9913,4.4824,7,,,
Mascot MZ,MassHunter MZ,MZ Difference,Mascot RT,MassHunter RT,RT Difference
1039.9913,1039.9798,0.0115,4.4824,4.4768333,0.0055666667
1039.9913,1039.9802,0.0111,4.4824,4.4789333,0.0034666667
