RT_sec,mz,Int,RT_min
14.374,323.0502,2632.2327,0.239566666666667
14.374,344.0301,5234.312,0.239566666666667
14.374,922.0098,53234.2695,0.239566666666667
14.374,923.0111,10912.1533,0.239566666666667
14.374,924.0142,1242.6151,0.239566666666667
14.374,943.9915,37963.8164,0.239566666666667
14.374,944.9945,7631.8506,0.239566666666667
14.374,945.9965,1265.7482,0.239566666666667
14.374,959.9654,4555.2773,0.239566666666667
14.573,322.0481,37299.1055,0.242883333333333
14.573,323.0503,3636.6333,0.242883333333333
14.573,344.03,4947.1143,0.242883333333333
14.573,922.0098,52958.9102,0.242883333333333
14.573,923.0129,11328.291,0.242883333333333
14.573,924.0159,1681.875,0.242883333333333
14.573,943.9921,34853.6758,0.242883333333333
14.573,944.9938,7089.8164,0.242883333333333
14.573,959.9656,4022.0208,0.242883333333333
14.773,322.0481,45054.0273,0.246216666666667
14.773,323.0507,2370.5918,0.246216666666667
14.773,344.0288,5252.377,0.246216666666667
14.773,829.9804,1511.754,0.246216666666667
14.773,922.0098,57387.9102,0.246216666666667
14.773,923.0133,10998.3242,0.246216666666667
14.773,924.014,1620.9133,0.246216666666667
14.773,943.9917,42213.8984,0.246216666666667
14.773,944.995,8372.2041,0.246216666666667
14.773,945.9965,1024.4418,0.246216666666667
14.773,959.9639,4266.0142,0.246216666666667
14.973,322.0481,40307.2812,0.24955
14.973,323.0511,3761.6272,0.24955
14.973,344.0298,4505.6265,0.24955
14.973,829.9811,1134.2639,0.24955
14.973,922.0098,52379.5586,0.24955
14.973,923.0109,11593.2822,0.24955
14.973,924.0148,1459.551,0.24955
14.973,943.9917,37379.8477,0.24955
14.973,944.9936,6999.7183,0.24955
14.973,945.9964,1165.0139,0.24955
14.973,959.9648,3972.0879,0.24955
15.173,322.0481,37730.918,0.252883333333333
15.173,322.1412,1073.1727,0.252883333333333
15.173,323.0512,3431.6123,0.252883333333333
15.173,344.0289,4933.7803,0.252883333333333
15.173,829.9814,1183.376,0.252883333333333
15.173,922.0098,51295.7383,0.252883333333333
15.173,923.013,11374.5176,0.252883333333333
15.173,924.0157,1802.4448,0.252883333333333
15.173,943.9915,39821.4492,0.252883333333333
15.173,944.9946,8181.4502,0.252883333333333
15.173,945.9971,1257.1212,0.252883333333333
15.173,959.9641,4124.3462,0.252883333333333
15.372,322.0481,37383.8594,0.2562
15.372,322.1334,1054.4039,0.2562
15.372,323.051,2876.1189,0.2562
15.372,344.0296,4626.8311,0.2562
15.372,829.9806,1305.0585,0.2562
15.372,922.0098,55205.4023,0.2562
15.372,923.011,10507.0146,0.2562
15.372,924.0114,1647.4774,0.2562
15.372,943.9909,39388.9336,0.2562
15.372,944.9943,6111.793,0.2562
15.372,945.9967,1054.4432,0.2562
15.372,959.9648,4848.2573,0.2562
15.572,322.0481,38701.3789,0.259533333333333
15.572,323.051,3564.3149,0.259533333333333
15.572,344.0309,5022.0322,0.259533333333333
15.572,829.9815,1667.9434,0.259533333333333
15.572,922.0098,52328.2539,0.259533333333333
15.572,923.0131,9092.6182,0.259533333333333
15.572,924.0147,1708.3676,0.259533333333333
15.572,943.9911,36215.4844,0.259533333333333
15.572,944.9935,6582.3145,0.259533333333333
15.572,945.9985,1145.6893,0.259533333333333
15.572,959.9661,4016.1152,0.259533333333333
15.772,322.0481,38972.875,0.262866666666667
15.772,323.0504,3570.9639,0.262866666666667
15.772,344.0296,4995.6333,0.262866666666667
15.772,922.0098,53590.1289,0.262866666666667
15.772,923.0126,10242.9502,0.262866666666667
15.772,924.0146,2198.5718,0.262866666666667
15.772,943.9913,37514.5312,0.262866666666667
15.772,944.9923,6639.8442,0.262866666666667
15.772,945.9988,1090.9192,0.262866666666667
15.772,959.9662,3507.2407,0.262866666666667
15.772,960.9718,1291.0497,0.262866666666667
15.972,322.0481,33629.2695,0.2662
15.972,323.0508,3054.3618,0.2662
15.972,344.029,4374.6919,0.2662
15.972,922.0098,51077.9922,0.2662
15.972,922.1614,1455.4764,0.2662
15.972,923.0128,9993.1016,0.2662
15.972,924.0101,1287.1011,0.2662
15.972,943.9917,36641.2617,0.2662
15.972,944.9935,7942.248,0.2662
15.972,945.9961,1441.9149,0.2662
15.972,959.9637,4165.6128,0.2662
16.172,322.0481,38885.1133,0.269533333333333
16.172,323.0511,3572.2227,0.269533333333333
16.172,344.0301,5005.0537,0.269533333333333
16.172,922.0098,53465.125,0.269533333333333
16.172,923.0124,10430.25,0.269533333333333
16.172,924.0146,1594.9253,0.269533333333333
16.172,943.9913,35618.2148,0.269533333333333
16.172,944.9941,7811.1362,0.269533333333333
16.172,945.9991,1243.2255,0.269533333333333
16.172,959.9638,4092.1946,0.269533333333333
16.172,960.9658,1007.6949,0.269533333333333
16.371,322.0481,40468.375,0.27285
16.371,323.0508,2342.6072,0.27285
16.371,344.0307,4759.2598,0.27285
16.371,922.0098,54403.0859,0.27285
16.371,923.0133,10534.207,0.27285
16.371,924.0123,1659.644,0.27285
16.371,943.9913,39017.2695,0.27285
16.371,944.9945,7989.3438,0.27285
16.371,959.9648,5041.0015,0.27285
16.571,322.0481,40124.1094,0.276183333333333
16.571,323.051,3376.7483,0.276183333333333
16.571,344.0287,4850.3423,0.276183333333333
16.571,922.0098,53224.0781,0.276183333333333
16.571,923.012,10711.2842,0.276183333333333
16.571,924.0148,1583.7876,0.276183333333333
16.571,943.9924,35707.9766,0.276183333333333
16.571,944.9953,7960.1885,0.276183333333333
16.571,945.9958,1276.2686,0.276183333333333
16.571,959.966,4614.5464,0.276183333333333
16.771,322.0481,36208.707,0.279516666666667
16.771,323.051,2480.9045,0.279516666666667
16.771,344.0299,5203.9541,0.279516666666667
16.771,829.9812,1073.0037,0.279516666666667
16.771,922.0098,52325.4453,0.279516666666667
16.771,923.0122,11179.4111,0.279516666666667
16.771,924.0137,1766.2003,0.279516666666667
16.771,943.9925,35971.2812,0.279516666666667
16.771,944.9945,8021.7319,0.279516666666667
16.771,959.9677,3985.8069,0.279516666666667
16.971,322.0481,36135.6211,0.28285
16.971,323.0508,3333.6899,0.28285
16.971,344.0295,5825.9429,0.28285
16.971,922.0098,50076.9805,0.28285
16.971,923.0127,9789.7471,0.28285
16.971,924.013,1938.6904,0.28285
16.971,943.9921,36256.5898,0.28285
16.971,944.9946,6903.1362,0.28285
16.971,945.9964,1545.4038,0.28285
16.971,959.9656,3453.0876,0.28285
17.17,322.0481,41064,0.286166666666667
17.17,323.0514,2933.1218,0.286166666666667
17.17,344.0299,4646.1084,0.286166666666667
17.17,829.9824,1167.5488,0.286166666666667
17.17,922.0098,52683.3242,0.286166666666667
17.17,923.0117,9554.1377,0.286166666666667
17.17,924.0176,1417.3999,0.286166666666667
17.17,943.9902,37062.2656,0.286166666666667
17.17,944.9935,7443.4331,0.286166666666667
17.17,959.9631,3544.0759,0.286166666666667
17.37,322.0481,40145.9297,0.2895
17.37,323.0508,3364.6074,0.2895
17.37,344.0291,4915.3999,0.2895
17.37,829.9843,1408.554,0.2895
17.37,922.0098,53997.543,0.2895
17.37,923.0121,12059.9453,0.2895
17.37,924.0127,1521.1051,0.2895
17.37,943.9919,39932.0625,0.2895
17.37,944.9939,8227.8271,0.2895
17.37,945.9991,1057.4896,0.2895
17.37,959.9638,3429.8145,0.2895
17.37,960.9686,1141.7926,0.2895
17.57,322.0481,39603.0664,0.292833333333333
17.57,323.0505,3005.9141,0.292833333333333
17.57,344.0291,3918.4163,0.292833333333333
17.57,829.982,1117.5557,0.292833333333333
17.57,922.0098,55938.75,0.292833333333333
17.57,923.0117,10890.9443,0.292833333333333
17.57,924.0167,1485.0181,0.292833333333333
17.57,943.9908,36605.6641,0.292833333333333
17.57,944.9931,6147.5283,0.292833333333333
17.57,945.9976,1219.9012,0.292833333333333
17.57,959.9627,4206.8057,0.292833333333333
17.57,960.9678,1061.0004,0.292833333333333
17.77,322.0481,35503.7031,0.296166666666667
17.77,323.0507,3002.7373,0.296166666666667
17.77,344.0295,5046.811,0.296166666666667
17.77,922.0098,52255.1875,0.296166666666667
17.77,923.0132,10458.6152,0.296166666666667
17.77,924.0147,1544.0001,0.296166666666667
17.77,943.992,36324.2461,0.296166666666667
17.77,944.9947,6936.0254,0.296166666666667
17.77,945.9961,1159.3911,0.296166666666667
17.77,959.9654,2936.1409,0.296166666666667
17.969,322.0481,39529.5938,0.299483333333333
17.969,323.0502,3188.1824,0.299483333333333
17.969,344.0295,5745.123,0.299483333333333
17.969,922.0098,51928.3789,0.299483333333333
17.969,923.0107,10752.6846,0.299483333333333
17.969,924.0133,1360.0476,0.299483333333333
17.969,943.9913,37437.793,0.299483333333333
17.969,944.9922,8908.9287,0.299483333333333
17.969,959.9627,3742.5369,0.299483333333333
18.169,322.0481,43816.3672,0.302816666666667
18.169,323.0499,3652.4673,0.302816666666667
18.169,324.0523,1188.762,0.302816666666667
18.169,344.0296,5195.103,0.302816666666667
18.169,922.0098,54317.4023,0.302816666666667
18.169,923.0128,10145.3828,0.302816666666667
18.169,924.0155,1631.7053,0.302816666666667
18.169,943.9918,38189.8945,0.302816666666667
18.169,944.9937,8203.5088,0.302816666666667
18.169,945.995,1189.4128,0.302816666666667
18.169,959.9652,3766.8865,0.302816666666667
18.369,322.0481,37689.4492,0.30615
18.369,323.0499,3721.9082,0.30615
18.369,344.0299,4548.667,0.30615
18.369,922.0098,56056.8008,0.30615
18.369,922.1642,1799.8057,0.30615
18.369,923.0125,10081.9863,0.30615
18.369,924.0139,1746.9585,0.30615
18.369,943.9908,37437.8164,0.30615
18.369,944.994,7164.0962,0.30615
18.369,945.998,1184.4741,0.30615
18.369,959.966,4109.0142,0.30615
18.569,322.0481,40808.75,0.309483333333333
18.569,323.0503,2459.2019,0.309483333333333
18.569,344.0291,6134.0298,0.309483333333333
18.569,922.0098,55813.7852,0.309483333333333
18.569,923.0131,11915.8945,0.309483333333333
18.569,924.0152,1734.2129,0.309483333333333
18.569,943.9917,39179.2773,0.309483333333333
18.569,944.9942,7697.9102,0.309483333333333
18.569,945.9982,1091.5789,0.309483333333333
18.569,959.9638,4863.3286,0.309483333333333
18.769,322.0481,37304.7305,0.312816666666667
18.769,323.0501,3168.1265,0.312816666666667
18.769,344.0299,3831.1709,0.312816666666667
18.769,829.9813,1119.8766,0.312816666666667
18.769,922.0098,52981.4805,0.312816666666667
18.769,923.0121,10780.6953,0.312816666666667
18.769,924.0191,1404.6757,0.312816666666667
18.769,943.992,35737.7969,0.312816666666667
18.769,944.9936,7724.6318,0.312816666666667
18.769,959.9656,5658.1387,0.312816666666667
18.968,322.0481,39911.625,0.316133333333333
18.968,323.0518,2541.1323,0.316133333333333
18.968,344.0299,5418.8447,0.316133333333333
18.968,922.0098,52508.5586,0.316133333333333
18.968,923.0112,9393.9863,0.316133333333333
18.968,924.014,1790.5156,0.316133333333333
18.968,943.9921,36929.6133,0.316133333333333
18.968,944.994,7852.9038,0.316133333333333
18.968,945.9943,1405.1169,0.316133333333333
18.968,959.9648,3859.9863,0.316133333333333
18.968,960.969,1023.7994,0.316133333333333
19.168,322.0481,38486.8047,0.319466666666667
19.168,323.0524,2174.2544,0.319466666666667
19.168,344.0296,5554.3193,0.319466666666667
19.168,829.9829,1137.0066,0.319466666666667
19.168,922.0098,54532.3086,0.319466666666667
19.168,923.0137,9192.4482,0.319466666666667
19.168,924.0164,1666.1427,0.319466666666667
19.168,943.9918,37777.5898,0.319466666666667
19.168,944.1491,1070.5111,0.319466666666667
19.168,944.9941,7922.6357,0.319466666666667
19.168,945.9937,1295.0929,0.319466666666667
19.168,959.9647,4835.7095,0.319466666666667
19.368,322.0481,40430.6094,0.3228
19.368,323.0512,3297.5554,0.3228
19.368,344.0288,4290.7051,0.3228
19.368,922.0098,54494.6367,0.3228
19.368,923.0114,9155.3867,0.3228
19.368,924.0152,1678.5978,0.3228
19.368,943.9913,38935.7422,0.3228
19.368,944.9923,7571.4219,0.3228
19.368,945.9933,1131.1055,0.3228
19.368,959.9653,4917.4312,0.3228
19.568,322.0481,38927.2266,0.326133333333333
19.568,323.0514,2814.0581,0.326133333333333
19.568,344.0304,5354.0796,0.326133333333333
19.568,922.0098,53453.3672,0.326133333333333
19.568,923.0125,11509.2764,0.326133333333333
19.568,924.0148,1615.5996,0.326133333333333
19.568,943.9917,36996.5312,0.326133333333333
19.568,944.9937,7998.0254,0.326133333333333
19.568,945.997,1039.8945,0.326133333333333
19.568,959.9648,4392.002,0.326133333333333
19.767,322.0481,36720.5664,0.32945
19.767,323.0505,3376.1436,0.32945
19.767,344.0298,3514.0498,0.32945
19.767,922.0098,52362.418,0.32945
19.767,923.0127,10083.2461,0.32945
19.767,924.0143,1538.1235,0.32945
19.767,943.9912,36184.2383,0.32945
19.767,944.9938,6693.7969,0.32945
19.767,945.9918,1046.9723,0.32945
19.767,959.9647,3668.1079,0.32945
19.967,322.0481,41011.1523,0.332783333333333
19.967,323.0498,3336.9988,0.332783333333333
19.967,344.03,4832.5317,0.332783333333333
19.967,922.0098,55556.8203,0.332783333333333
19.967,923.0126,11534.1299,0.332783333333333
19.967,924.0145,1514.776,0.332783333333333
19.967,943.9914,41226.4023,0.332783333333333
19.967,944.9949,6756.875,0.332783333333333
19.967,945.9952,1111.1323,0.332783333333333
19.967,959.9651,3482.002,0.332783333333333
20.167,322.0481,40436.3906,0.336116666666667
20.167,323.0506,2792.6851,0.336116666666667
20.167,344.029,5153.5747,0.336116666666667
20.167,922.0098,53435.6328,0.336116666666667
20.167,923.0119,12314.0635,0.336116666666667
20.167,924.0146,1840.1959,0.336116666666667
20.167,943.9911,36220.0977,0.336116666666667
20.167,944.994,7878.2666,0.336116666666667
20.167,945.9957,1803.2207,0.336116666666667
20.167,959.9645,4226.0957,0.336116666666667
20.367,322.0481,41359.8984,0.33945
20.367,323.0507,2636.9773,0.33945
20.367,344.03,4769.3745,0.33945
20.367,829.9798,1114.7574,0.33945
20.367,922.0098,54004.9648,0.33945
20.367,923.0129,10045.9072,0.33945
20.367,924.0161,1356.6163,0.33945
20.367,943.9918,38859.9219,0.33945
20.367,944.9935,8343.9219,0.33945
20.367,945.9972,1269.8622,0.33945
20.367,959.964,4716.7412,0.33945
20.566,322.0481,42335.0586,0.342766666666667
20.566,323.0505,3043.3079,0.342766666666667
20.566,344.0296,5323.6978,0.342766666666667
20.566,922.0098,54847.8711,0.342766666666667
20.566,923.012,8996.8984,0.342766666666667
20.566,924.0182,1945.0232,0.342766666666667
20.566,943.9911,37055.0586,0.342766666666667
20.566,944.9933,7600.835,0.342766666666667
20.566,959.965,4252.2905,0.342766666666667
20.766,322.0481,39899.7188,0.3461
20.766,323.0504,3519.189,0.3461
20.766,344.0298,4962.6445,0.3461
20.766,829.9816,1031.5734,0.3461
20.766,922.0098,55976.6328,0.3461
20.766,923.0117,11455.6084,0.3461
20.766,924.011,1844.6666,0.3461
20.766,943.9915,41258.625,0.3461
20.766,944.994,7774.0811,0.3461
20.766,945.9971,1295.7797,0.3461
20.766,959.9656,4266.8271,0.3461
20.966,322.0481,37537.3477,0.349433333333333
20.966,323.0507,3180.9177,0.349433333333333
20.966,344.03,4634.2061,0.349433333333333
20.966,922.0098,50852.3125,0.349433333333333
20.966,923.0116,10910.0234,0.349433333333333
20.966,943.9915,37188.9453,0.349433333333333
20.966,944.9948,7363.9204,0.349433333333333
20.966,959.9629,4522.4072,0.349433333333333
21.166,322.0481,41100.7969,0.352766666666667
21.166,323.0504,2853.6685,0.352766666666667
21.166,344.0295,4968.1987,0.352766666666667
21.166,922.0098,51720.7461,0.352766666666667
21.166,923.0132,10253.4512,0.352766666666667
21.166,924.0124,1870.9934,0.352766666666667
21.166,943.9909,37711,0.352766666666667
21.166,944.1349,1106.5571,0.352766666666667
21.166,944.9933,7752.5503,0.352766666666667
21.166,945.9959,1017.796,0.352766666666667
21.166,959.9654,3991.3604,0.352766666666667
21.366,322.0481,39966.9102,0.3561
21.366,323.0496,2509.6692,0.3561
21.366,344.0294,4817.3076,0.3561
21.366,829.9814,1431.8104,0.3561
21.366,922.0098,51744.3828,0.3561
21.366,923.013,10942.1621,0.3561
21.366,924.0138,1764.23,0.3561
21.366,943.992,38637.2891,0.3561
21.366,944.9938,7170.4697,0.3561
21.366,945.9967,1449.4586,0.3561
21.366,959.9644,3453.1111,0.3561
21.565,322.0481,42136.3438,0.359416666666667
21.565,323.0506,2520.668,0.359416666666667
21.565,344.0298,5043.3789,0.359416666666667
21.565,922.0098,53913.9648,0.359416666666667
21.565,922.1497,1758.3682,0.359416666666667
21.565,923.0115,10394.3574,0.359416666666667
21.565,924.0116,1800.9364,0.359416666666667
21.565,943.9911,36673.4492,0.359416666666667
21.565,944.9931,7290.1128,0.359416666666667
21.565,945.9938,1665.0099,0.359416666666667
21.565,959.9644,4546.0078,0.359416666666667
21.765,322.0481,39609.2891,0.36275
21.765,323.0513,3273.8389,0.36275
21.765,344.029,4835.4248,0.36275
21.765,922.0098,53213.6641,0.36275
21.765,923.0115,10243.0039,0.36275
21.765,924.0145,1527.5591,0.36275
21.765,943.9914,41548.0625,0.36275
21.765,944.9946,8282.6699,0.36275
21.765,945.9965,1035.0004,0.36275
21.765,959.9652,3730.8433,0.36275
21.965,322.0481,39467.3359,0.366083333333333
21.965,323.0518,2601.0591,0.366083333333333
21.965,344.0299,5160.4268,0.366083333333333
21.965,922.0098,53748.4141,0.366083333333333
21.965,922.1634,1773.272,0.366083333333333
21.965,923.0121,10262.6172,0.366083333333333
21.965,924.0144,2093.5234,0.366083333333333
21.965,943.9908,39687.3828,0.366083333333333
21.965,944.9941,7681.0449,0.366083333333333
21.965,945.9998,1371.0563,0.366083333333333
21.965,959.9656,3901.9773,0.366083333333333
22.165,322.0481,39889.793,0.369416666666667
22.165,322.1201,1469.7786,0.369416666666667
22.165,323.0511,3552.7346,0.369416666666667
22.165,344.0293,3899.0696,0.369416666666667
22.165,922.0098,52818.6562,0.369416666666667
22.165,922.1586,1622.4069,0.369416666666667
22.165,923.0115,10023.0059,0.369416666666667
22.165,924.0146,1711.5618,0.369416666666667
22.165,943.9913,38354.5469,0.369416666666667
22.165,944.9937,6517.5249,0.369416666666667
22.165,945.9946,1475.7367,0.369416666666667
22.165,959.9643,4443.3335,0.369416666666667
22.165,960.9679,1117.332,0.369416666666667
22.364,322.0481,40085.9688,0.372733333333333
22.364,323.0511,3407.1233,0.372733333333333
22.364,344.0301,5252.2334,0.372733333333333
22.364,922.0098,55679.418,0.372733333333333
22.364,923.0123,10139.7402,0.372733333333333
22.364,924.013,2066.3669,0.372733333333333
22.364,943.9917,35807.957,0.372733333333333
22.364,944.9929,6469.7485,0.372733333333333
22.364,959.966,3590.3435,0.372733333333333
22.564,322.0481,36677.9844,0.376066666666667
22.564,323.0513,2474.3657,0.376066666666667
22.564,344.0291,4651.1079,0.376066666666667
22.564,922.0098,52226.3828,0.376066666666667
22.564,923.0116,10458.7637,0.376066666666667
22.564,924.0167,1448.1877,0.376066666666667
22.564,943.9916,38735.8828,0.376066666666667
22.564,944.9935,8523.6289,0.376066666666667
22.564,959.964,4200.8188,0.376066666666667
22.764,322.0481,38940.3906,0.3794
22.764,323.0511,3370.4854,0.3794
22.764,344.0288,4109.0918,0.3794
22.764,922.0098,53195.0039,0.3794
22.764,923.0112,11731.2041,0.3794
22.764,924.015,1820.2634,0.3794
22.764,943.9916,36564.9922,0.3794
22.764,944.9941,9064.377,0.3794
22.764,945.9927,1290.9655,0.3794
22.764,959.9629,3423.9602,0.3794
22.764,960.9671,1140.0076,0.3794
22.964,322.0481,39053.4141,0.382733333333333
22.964,323.0511,3294.7922,0.382733333333333
22.964,344.0297,5276.1562,0.382733333333333
22.964,922.0098,56653.6094,0.382733333333333
22.964,923.012,11807.0234,0.382733333333333
22.964,924.0119,1646.2046,0.382733333333333
22.964,943.9916,36907.2578,0.382733333333333
22.964,944.9943,8485.0928,0.382733333333333
22.964,945.9954,1156.9147,0.382733333333333
22.964,959.9631,4700.2412,0.382733333333333
23.164,322.0481,40378.1797,0.386066666666667
23.164,323.0509,2680.7109,0.386066666666667
23.164,344.0294,4427.1021,0.386066666666667
23.164,922.0098,53946.7148,0.386066666666667
23.164,923.0137,11187.1016,0.386066666666667
23.164,924.0144,1944.6462,0.386066666666667
23.164,943.9919,36903.543,0.386066666666667
23.164,944.9956,7803.8145,0.386066666666667
23.164,945.9991,1251.9509,0.386066666666667
23.164,959.9655,3920.3901,0.386066666666667
23.164,960.971,1042.187,0.386066666666667
23.363,322.0481,39672.0312,0.389383333333333
23.363,323.0497,2641.8325,0.389383333333333
23.363,344.0299,4689.1509,0.389383333333333
23.363,829.9777,1154.2195,0.389383333333333
23.363,922.0098,47901.7852,0.389383333333333
23.363,923.0125,9233.9795,0.389383333333333
23.363,924.0126,1761.2734,0.389383333333333
23.363,943.9916,36232.9961,0.389383333333333
23.363,944.9946,7819.8047,0.389383333333333
23.363,945.9959,1257.4695,0.389383333333333
